7698,株式会社サンウッド,JASDAQ,8903,1.01595214,http://www.sunwood.co.jp/,
7703,マツダ株式会社,東証1部,7261,0.73955889,http://www.mazda.co.jp/,
7720,株式会社 ジェイ エイ シー リクルートメント,東証1部,2124,,http://corp.jac-recruitment.jp/,
7723,相模ゴム工業株式会社,東証2部,5194,0.85989160,http://www.sagami-gomu.co.jp/,
7725,株式会社ファンケルヘルスサイエンス,東証1部,,,http://www.fancl.jp/index.html,
7730,株式会社フレンテ,JASDAQ,,,nan,
7739,株式会社 テー・オー・ダブリュー,東証1部,4767,0.92738462,http://www.tow.co.jp/,
7741,株式会社コーセー,東証1部,4922,0.91477522,http://www.kose.co.jp/,
7782,株式会社AMBITION,マザーズ,3300,,https://www.am-bition.jp/,
7790,アールビバン株式会社,JASDAQスタンダード,7523,0.90741467,http://www.artvivant.net/,
7804,雪印メグミルク株式会社,東証1部,2270,,http://www.meg-snow.com/,
7821,株式会社アイモバイル,東証1部,6535,1.44864503,http://www.i-mobile.co.jp/,
7841,丸文株式会社,東証1部,7537,0.85327139,http://www.marubun.co.jp/,
7843,株式会社オルトプラス,東証1部,3672,,http://www.altplus.co.jp/,
7847,株式会社フェイス,東証1部,4295,0.99521817,https://www.faith.co.jp,
7849,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/,
7855,ガンホー・オンライン・エンターテイメント株式会社,JASDAQスタンダード,3765,,nan,
7858,東京建物株式会社,東証1部,8804,1.03980100,nan,
7861,株式会社東京スタイル,東証1部,,,nan,
7864,株式会社アサツーディ・ケイ,東証1部,,,nan,
7885,HOYA株式会社アイケア事業部,東証1部,,,nan,
7889,住友重機械工業株式会社,東証1部,6302,0.79340726,http://www.shi.co.jp/,
7896,株式会社極洋,東証1部,1301,,nan,
7900,武田薬品工業株式会社,東証1部,4502,0.95653787,http://www.takeda.co.jp,
7902,ガンホー・オンライン・エンターテイメント株式会社,JASDAQスタンダード,3765,,http://www.gungho.co.jp/index.html,
7916,株式会社昭文社ホールディングス,東証1部,9475,0.96812279,https://www.mapple.co.jp/,
7930,東海汽船株式会社,東証1部,9173,0.95320731,http://www.tokaikisen.co.jp/,
7940,株式会社フロンティアインターナショナル,マザーズ,7050,0.82480992,http://www.frontier-i.co.jp/,
7950,株式会社IBJ,東証1部,6071,0.98723626,http://www.ibjapan.jp/,
7951,株式会社ビジネス・ブレークスルー,マザーズ,2464,,http://www.bbt757.com/,
7957,株式会社SBI証券,東証1部,,,https://www.sbisec.co.jp,
7961,東洋水産株式会社,東証1部,2875,,http://www.maruchan.co.jp/index.html,
7972,株式会社バンダイ,東証1部,7832,1.29667697,http://www.bandai.co.jp/,
7992,株式会社バンダイ,東証1部,7832,1.29667697,http://www.bandai.co.jp/,
8001,株式会社ニトリ,東証1部,9843,1.23263860,http://www.nitori.co.jp/,
8003,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
8018,株式会社 はせがわ,東証1部,8230,0.84682441,http://www.hasegawa.jp/,
8019,伊藤ハム株式会社,東証1部,,,http://www.itoham.co.jp/,
8034,都築電気株式会社,東証1部,8157,1.33588598,https://www.tsuzuki.co.jp,
8037,養命酒製造株式会社,東証1部,2540,,http://www.yomeishu.co.jp/index.html,
8039,株式会社アサツーディ・ケイ,東証1部,,,https://www.adk.jp/index.html,
8047,株式会社コーセー,東証1部,4922,0.91477522,nan,
8054,キヤノンマーケティングジャパン株式会社,東証1部,8060,1.04743476,nan,
8062,株式会社博報堂,東証1部,2433,,http://www.hakuhodo.co.jp,
8066,株式会社キャリアインデックス,東証1部,6538,0.54969358,https://careerindex.co.jp/company,
8068,森永乳業株式会社,東証1部,2264,,nan,
8072,株式会社不二家,東証1部,2211,,http://www.fujiya-peko.co.jp/index.html,
8084,ガンホー・オンライン・エンターテイメント株式会社,JASDAQスタンダード,3765,,nan,
8104,株式会社ポイント,東証1部,,,http://www.point.co.jp/index.php,
8114,日産自動車株式会社,東証1部,7201,0.69409978,http://www.nissan.co.jp/CORPORATE/,
8133,フジッコ株式会社,東証1部,2908,,http://www.fujicco.co.jp/,
8140,養命酒製造株式会社,東証1部,2540,,nan,
8149,株式会社　資生堂,東証1部,4911,0.95402728,http://group.shiseido.co.jp/,
8176,株式会社ｍｏｂｃａｓｔ,東証2部,3664,,nan,
8184,富士重工業株式会社,東証1部,7270,0.90169687,http://www.fhi.co.jp/,
8277,エスエス製薬株式会社,東証1部,,,http://www.ssp.co.jp/,
8284,株式会社　地域新聞社,JASDAQ,2164,,http://www.chiikinews.co.jp/corp-index.html,
8285,東映株式会社 デジタルセンター ツークン研究所,東証1部,,,http://www.zukun-lab.com/,
8289,株式会社東京一番フーズ,東証1部,3067,,http://www.tokyo-ichiban-foods.co.jp/,
8297,KDDI株式会社,東証1部,9433,1.07334868,http://www.kddi.com/index.html,
8299,エスビー食品株式会社,東証2部,2805,,http://www.sbfoods.co.jp/index.html,
8310,ヤフー株式会社,東証1部,4689,1.48784530,nan,
8314,株式会社明治,東証1部,2269,,nan,
8328,日本たばこ産業株式会社,東証1部,2914,,nan,
8329,株式会社トライステージ,マザーズ,2178,,https://www.tri-stage.jp/,
8330,オリックス株式会社,東証1部,8591,0.96142367,http://www.orix.co.jp/grp/,
8334,パナソニック株式会社,東証1部,6752,1.07036818,http://panasonic.co.jp/index3.html,
8339,鹿島建設株式会社,東証1部,1812,,http://www.kajima.co.jp/welcome-j.html,
8343,株式会社ソルガム・ジャパン・ホールディングス,JASDAQ,,,http://sorghum-jp.com,
8344,コニシ株式会社,東証1部,4956,0.95398286,http://www.bond.co.jp/index.html,
8352,株式会社ウェッジホールディングス,JASDAQ,2388,,http://www.wedge-hd.com/index.html,
8361,株式会社バンダイナムコゲームス,東証1部,,,http://www.bandainamcogames.co.jp/,
8372,株式会社　三越伊勢丹ホールディングス,東証1部,3099,,http://www.imhds.co.jp,
8382,日本たばこ産業株式会社,東証1部,2914,,http://www.jti.co.jp/,
8404,日本たばこ産業株式会社,東証1部,2914,,http://www.jti.co.jp/,
8406,アステラス製薬株式会社,東証1部,4503,1.04820662,http://www.astellas.com/jp/,
8421,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
8423,三菱電機株式会社,東証1部,6503,1.06172047,http://www.mitsubishielectric.co.jp/fa/,
8431,株式会社サークルＫサンクス,東証1部,,,http://www.circleksunkus.jp/,
8440,キリンビバレッジ株式会社,東証1部,,,http://www.beverage.co.jp/,
8444,ダイハツ工業株式会社,東証1部,,,http://www.daihatsu.co.jp/,
8471,日本航空株式会社,東証1部,9201,0.71468771,https://www.jal.co.jp/,
8495,東京ガス株式会社,東証1部,9531,0.88517310,nan,
8504,スズキ株式会社,東証1部,7269,0.90690490,http://www.suzuki.co.jp/,
8516,日水製薬株式会社,東証1部,4550,0.95551456,https://www.nissui-pharm.co.jp/,
8534,江崎グリコ株式会社,東証1部,2206,,http://www.glico.co.jp/index.htm,
8539,江崎グリコ株式会社,東証1部,2206,,http://www.glico.co.jp/,
8541,住友ゴム工業株式会社,東証1部,5110,0.84281322,nan,
8567,UUUM株式会社,マザーズ,3990,0.64019284,http://www.uuum.co.jp/,
8588,株式会社マルハニチロホールティングス,東証1部,1333,0.73287097,http://www.maruha-nichiro.co.jp/,
8614,エスエス製薬株式会社,東証1部,,,http://www.ssp.co.jp/,
8619,株式会社ダブルエー,マザーズ,7683,0.72834771,https://www.wa-jp.com,
8632,花王株式会社,東証1部,4452,0.99017964,http://www.kao.com/jp/,
8637,味の素株式会社,東証1部,2802,,http://www.ajinomoto.co.jp/index.html,
8668,味の素株式会社,東証1部,2802,,http://www.ajinomoto.com/,
8671,森永製菓株式会社,東証1部,2201,,http://www.morinaga.co.jp/index.html,
8683,株式会社オプト,東証1部,6664,0.64818898,http://www.opt.ne.jp/,
8685,大日本印刷株式会社,東証1部,7912,0.94460048,http://www.dnp.co.jp/,
8690,スターティア株式会社,マザーズ,3393,,http://www.startia.co.jp/,
8705,パーク２４株式会社,東証1部,4666,0.86699807,nan,
8708,パナソニック株式会社,東証1部,6752,1.07036818,http://www.panasonic.com/jp/home.html,
8717,東京急行電鉄株式会社,東証1部,9005,0.83888097,http://www.tokyu.co.jp/,
8769,ジョルダン株式会社,JASDAQ,3710,,http://www.jorudan.co.jp/,
8801,京都機械工具株式会社,東証2部,5966,1.02747399,https://ktc.jp/,
8806,株式会社セガ,東証1部,6460,1.00283145,nan,
8833,株式会社オークファン,マザーズ,3674,,https://aucfan.co.jp/,
8858,夢の街創造委員会株式会社,JASDAQ,2484,,http://www.yumenomachi.co.jp/index.html,
8875,ジョルダン株式会社,JASDAQ,3710,,http://www.jorudan.co.jp/,
8876,富士重工業株式会社,東証1部,,,http://www.fhi.co.jp/,
8880,株式会社グッドパッチ,マザーズ,7351,,http://goodpatch.com/,
8889,楽天株式会社,JASDAQ,4755,1.03977118,nan,
8891,株式会社マーベラスAQL,東証1部,7844,0.95220126,http://www.maql.co.jp/,
8892,キヤノンマーケティングジャパン株式会社,東証1部,8060,1.04743476,http://cweb.canon.jp/corporate/,
8894,株式会社夢真ビーネックスグループ,東証1部,2154,,https://www.yumeshin-benext.co.jp/,
8895,オイシックス・ラ・大地株式会社,東証1部,3182,,https://www.oisixradaichi.co.jp/,
8907,スターツコーポレーション株式会社,JASDAQ,8850,1.00766693,http://www.starts.co.jp/,
8962,株式会社マネーフォワード,マザーズ,3994,1.74973044,https://corp.moneyforward.com/,
8963,ピクスタ株式会社,マザーズ,3416,,http://pixta.co.jp/,
8966,株式会社じげん,東証1部,3679,,http://zigexn.co.jp/,
8971,セメダイン株式会社,東証2部,4999,0.90594059,http://www.cemedine.co.jp/index.html,
8980,旭硝子株式会社,東証1部,5201,0.96726712,http://www.agc.com/index2.html,
9001,株式会社ミロク情報サービス,東証1部,9928,0.92383676,http://www.mjs.co.jp/,
9005,武田薬品工業株式会社,東証1部,4502,0.95653787,http://www.takeda.co.jp/index.html,
9027,株式会社メディアドゥ,東証1部,3678,,https://mediado.jp/,
9040,株式会社デサント,東証1部,8114,0.84137847,http://www.descente.co.jp/,
9069,キヤノンマーケティングジャパン株式会社,東証1部,8060,1.04743476,nan,
9071,イー・ガーディアン株式会社,マザーズ,6050,1.26954655,http://www.e-guardian.co.jp/,
9081,本田技研工業株式会社,東証1部,7267,0.96814930,http://www.honda.co.jp/,
9107,株式会社サイバーセキュリティクラウド,マザーズ,4493,,https://www.cscloud.co.jp/,
9109,ＪＸホールディングス株式会社,東証1部,5020,0.81429250,nan,
9111,マークラインズ株式会社,東証1部,3901,,https://www.marklines.com/portal_top_ja.html,
9113,株式会社東京ソワール,東証2部,8040,0.72515302,http://www.soir.co.jp/,
9128,ヒューマンタッチ株式会社,JASDAQ,,,http://human-touch.jp/,
9134,地盤ネット株式会社,マザーズ,6072,1.12698413,http://jibannet.co.jp/,
9146,株式会社東京ソワール,東証2部,8040,0.72515302,nan,
9149,カシオ計算機株式会社,東証1部,6952,1.11276224,nan,
9151,ジョルダン株式会社,JASDAQ,3710,,http://www.jorudan.co.jp/,
9154,株式会社三陽商会,東証1部,8011,0.63527915,https://www.sanyo-shokai.co.jp/,
9157,山九株式会社,東証1部,9065,0.88041677,nan,
9159,株式会社　SANKYO,東証1部,6417,0.82695624,http://www.sankyo-fever.co.jp/,
9167,トッパン・フォームズ株式会社,東証1部,7862,1.02013906,http://www.toppan-f.co.jp/,
9183,株式会社エスケイジャパン,東証1部,7608,0.80355762,http://www.sk-japan.co.jp,
9191,株式会社TBSテレビ,東証1部,,,http://www.tbsholdings.co.jp/index-j.html,
9200,株式会社ファインデックス,東証1部,3649,,https://findex.co.jp,
9202,ミズノ株式会社,東証1部,8022,0.87745240,http://www.mizuno.jp/,
9210,株式会社Intimate Merger,マザーズ,7072,0.64934775,https://corp.intimatemerger.com/,
9211,ブリヂストンサイクル株式会社,東証1部,,,http://www.bscycle.co.jp/,
9215,ワタミ株式会社,東証1部,7522,0.75903614,http://www.watami.co.jp/,
9221,ヨネックス株式会社,東証2部,7906,0.95105717,http://www.yonex.co.jp/,
9223,株式会社キャンドゥ,東証1部,2698,,http://www.cando-web.co.jp,
9231,株式会社大塚家具,JASDAQ,8186,0.65012616,http://www.idc-otsuka.co.jp/,
9266,ロート製薬株式会社,東証1部,4527,1.02243511,http://www.rohto.co.jp/,
9276,花王株式会社,東証1部,4452,0.99017964,http://www.kao.com/jp/,
9277,テクマトリックス株式会社,東証1部,3762,,https://www.techmatrix.co.jp/,
9278,株式会社ゼネラル・オイスター,マザーズ,3224,,http://www.oysterbar.co.jp/,
9293,リンナイ株式会社,東証1部,5947,1.27977749,http://rinnai.jp/top,
9301,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
9310,三信電気株式会社,東証1部,8150,0.99357811,http://www.sanshin.co.jp/,
9336,株式会社多摩川ホールディングス,JASDAQ,6838,1.57435606,http://www.tmex.co.jp/,
9353,健康コーポレーション株式会社,札証,,,http://www.kenkoucorp.co.jp/,
9354,株式会社イトーキ,東証1部,7972,0.76347584,http://www.itoki.jp,
9359,株式会社関門海,マザーズ,3372,,http://www.kanmonkai.co.jp/index.html,
9378,株式会社アマナ,マザーズ,2402,,http://amana.jp/,
9400,株式会社 共立メンテナンス,東証1部,9616,0.80668016,nan,
9421,株式会社NTTドコモ,東証1部,,,https://www.nttdocomo.co.jp/,
9443,株式会社コーセー,東証1部,4922,0.91477522,nan,
9447,カンロ株式会社,東証2部,2216,,http://www.kanro.co.jp/,
9450,株式会社ミスミ,東証1部,9962,1.13071895,nan,
9476,株式会社ミスミグループ本社,東証1部,9962,1.13071895,http://www.misumi.co.jp/,
9478,夢展望株式会社,マザーズ,3185,,http://www.dreamv.co.jp/company/about.html,
9487,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/,
9495,株式会社マーベラスAQL,東証1部,7844,0.95220126,http://www.maql.co.jp/,
9509,株式会社タカラレーベン,東証1部,8897,0.99261084,http://www.leben.co.jp/,
9539,株式会社Amazia,マザーズ,4424,1.62779410,https://www.amazia.co.jp,
9564,株式会社イデアインターナショナル,JASDAQグロース,,,http://www.relent.co.jp/,
9565,株式会社博報堂ＤＹメディアパートナーズ,東証1部,,,http://www.hakuhodody-media.co.jp/,
9579,株式会社駅探,マザーズ,3646,,http://ekitan.co.jp,
9581,株式会社 創通,JASDAQスタンダード,,,http://www.sotsu-co.jp/index.html,
9586,株式会社クボタ,東証1部,6326,1.12821688,http://www.kubota.co.jp/index.html,
9588,ヤフー株式会社,東証1部,4689,1.48784530,http://www.yahoo.co.jp/,
9595,ヤフー株式会社,東証1部,4689,1.48784530,nan,
9598,株式会社アカツキ,マザーズ,3932,,http://aktsk.jp/,
9602,東日本旅客鉄道株式会社,東証1部,9020,0.80189526,http://www.jreast.co.jp/,
9664,株式会社ワコール,東証1部,3591,,http://www.wacoal.jp,
9695,株式会社ワコール,東証1部,3591,,nan,
9712,株式会社大塚商会,東証1部,4768,1.29439936,https://www.otsuka-shokai.co.jp/,
9753,リンナイ株式会社,東証1部,5947,1.27977749,http://www.rinnai.co.jp/corp/outline/index.html,
9783,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
9787,株式会社デジタルガレージ,JASDAQ,4819,1.12927540,nan,
9792,アツギ株式会社,東証1部,3529,,http://www.atsugi.co.jp/,
9799,かっこ株式会社,マザーズ,4166,,https://cacco.co.jp/,
9812,株式会社イルグルム,マザーズ,3690,,https://www.yrglm.co.jp/,
9815,株式会社 東芝,東証1部,6502,0.92315581,http://www.toshiba.co.jp/index_j3.htm,
9826,伊藤ハム株式会社,東証1部,,,http://www.itoham.co.jp/,
9830,鳥越製粉株式会社,東証1部,2009,,http://www.the-torigoe.co.jp,
9832,ダイドードリンコ株式会社,東証1部,,,nan,
9853,株式会社ゲオディノス,JASDAQ,4650,0.86282509,http://www.geodinos.com/,
9864,株式会社NTTドコモ,東証1部,,,https://www.nttdocomo.co.jp/corporate/,
9873,日清食品株式会社,東証1部,2897,,nan,
9874,株式会社ナック,東証1部,9788,0.96929173,https://www.nacoo.com/,
9881,株式会社KG情報,JASDAQスタンダード,2408,,http://www.kg-net.co.jp/index.asp,
9883,日産自動車株式会社,東証1部,7201,0.69409978,http://www.nissan.co.jp/,
9887,株式会社コーセー,東証1部,4922,0.91477522,http://www.kose.co.jp/jp/ja/company/info/outline/,
9918,エステー株式会社,東証1部,4951,1.02472450,nan,
9932,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
9939,株式会社グラフィコ,JASDAQスタンダード,4930,,https://www.graphico.co.jp/,
9941,株式会社 長府製作所,東証1部,5946,0.96304825,http://www.chofu.co.jp/,
9951,株式会社鎌倉新書,東証1部,6184,0.85647206,https://www.kamakura-net.co.jp/,
9955,株式会社テラスカイ,東証1部,3915,,http://www.terrasky.co.jp,
9958,株式会社クラウドワークス,マザーズ,3900,,https://crowdworks.co.jp/,
9959,日清食品株式会社,東証1部,2897,,http://www.nissin.com/jp/,
9968,エーザイ株式会社,東証1部,4523,1.03371359,nan,
9971,Hamee株式会社,東証1部,3134,,https://hamee.co.jp/,
9985,株式会社プレナス,東証1部,9945,0.97106885,http://www.plenus.co.jp/,
10008,アステリア株式会社,東証1部,3853,,https://www.asteria.com/,
10009,アイフル株式会社,東証1部,8515,1.01674877,http://www.aiful.co.jp/,
10028,第一生命保険株式会社,東証1部,,,nan,
10029,シャープ株式会社,東証1部,6753,1.06101083,http://www.sharp.co.jp/corporate/info/outline/,
10038,KDDI株式会社,東証1部,9433,1.07334868,http://www.kddi.com/index.html,
10060,株式会社クレハ,東証1部,4023,0.96330097,http://www.kureha.co.jp/index.html,
10075,エステー株式会社,東証1部,4951,1.02472450,http://www.st-c.co.jp/,
10078,三井不動産株式会社,東証1部,8801,0.91150957,http://www.mitsuifudosan.co.jp/index.html,
10085,株式会社シナジー・コンサルティング,JASDAQ,,,http://www.synergy-c.asia,
10096,ＳＤエンターテイメント株式会社,JASDAQ,4650,0.86282509,https://sdentertainment.jp/,
10100,株式会社セガ,東証1部,6460,1.00283145,http://www.sega.co.jp/,
10113,株式会社ディー・ディー・エス,マザーズ,3782,,http://www.dds.co.jp/,
10118,株式会社コシダカ,JASDAQスタンダード,2157,,http://www.koshidaka.co.jp/index.html,
10134,メドピア株式会社,東証1部,6095,3.74652574,http://medpeer.co.jp/,
10136,株式会社 イトーヨーカ堂,東証1部,,,nan,
10142,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/,
10176,セガサミーホールディングス株式会社,東証1部,6460,1.00283145,http://www.segasammy.co.jp/japanese/,
10180,アスクル株式会社,東証1部,2678,,nan,
10186,株式会社資生堂,東証1部,4911,0.95402728,https://www.shiseidogroup.jp/,
10196,ライク株式会社,東証1部,2462,,https://www.like-gr.co.jp/,
10207,株式会社ワールドリゾートオペレーション,東証1部,,,http://www.wro.co.jp/,
10211,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/,
10215,養命酒製造株式会社,東証1部,2540,,http://www.yomeishu.co.jp/index.html,
10240,株式会社資生堂,東証1部,4911,0.95402728,http://www.shiseidogroup.jp/,
10278,日清食品株式会社,東証1部,2897,,http://www.nissin.com/jp/,
10281,大塚製薬株式会社,東証1部,,,nan,
10286,BPカストロール株式会社,東証1部,5015,0.95125929,http://www.bpcastrol.com,
10288,株式会社セブン＆アイ・ホールディングス,東証1部,3382,,nan,
10296,株式会社ティーガイア,東証1部,3738,,http://www.t-gaia.co.jp/index.html,
10301,株式会社クイック,東証1部,4318,0.85568732,http://919.jp,
10315,カルビー株式会社,東証1部,2229,,nan,
10329,株式会社イートアンドホールディングス,東証1部,2882,,http://www.eat-and.jp,
10332,株式会社ゼネテック,JASDAQスタンダード,4492,,http://www.genetec.co.jp/,
10349,株式会社NTTドコモ,東証1部,,,nan,
10355,ライオン株式会社,東証1部,4912,1.05672535,http://www.lion.co.jp/index2.htm,
10376,タマホーム株式会社,東証1部,1419,,http://www.tamahome.jp/,
10405,楽天株式会社,東証1部,4755,1.03977118,http://corp.rakuten.co.jp/,
10407,ランサーズ株式会社,マザーズ,4484,1.03302402,https://www.lancers.co.jp/,
10409,株式会社アサツー ディ・ケイ,東証1部,,,https://www.adk.jp/index.html,
10432,株式会社ウッドワン,東証1部,7898,0.98638858,http://www.woodone.co.jp/,
10437,株式会社ドリームインキュベータ,東証1部,4310,0.94438596,https://www.dreamincubator.co.jp/,
10467,株式会社システムソフト,JASDAQスタンダード,7527,0.92129630,http://www.systemsoft.co.jp/,
10470,株式会社電通,東証1部,4324,0.72189142,http://www.dentsu.co.jp/,
10486,飯田グループホールディングス株式会社,東証1部,,,http://www.ighd.co.jp/index.html,
10497,株式会社バンダイ,東証1部,7832,1.29667697,nan,
10516,株式会社ダスキン,東証1部,4665,1.02169535,nan,
10519,デジタル・インフォメーション・テクノロジー株式会社,東証1部,3916,,http://www.ditgroup.jp/,
10526,株式会社ジャックス,東証1部,8584,0.99027087,http://www.jaccs.co.jp/,
10528,株式会社トスネット,JASDAQ,4754,0.96871964,https://www.tosnet.co.jp/,
10542,東京建物株式会社,東証1部,8804,1.03980100,http://www.tatemono.com/company/outline.html,
10547,はごろもフーズ株式会社,東証2部,2831,,http://www.hagoromofoods.co.jp,
10548,株式会社ユーザベース,マザーズ,3966,,http://www.uzabase.com/,
10550,ラクスル株式会社,東証1部,4384,1.12019407,https://corp.raksul.com/,
10568,アイシン精機株式会社,東証1部,7259,0.85616701,nan,
10571,ブリッジインターナショナル株式会社,マザーズ,7039,1.44147054,https://bridge-g.com/,
10585,キリンビール株式会社,東証1部,2503,,nan,
10589,株式会社ソニー･ミュージックエンタテインメント,その他国内市場,,,http://www.sme.co.jp/sme/corporate/sme.html,
10593,キリンビール株式会社,東証1部,2503,,nan,
10604,松竹株式会社,東証1部,9601,1.05367496,nan,
10609,東京エレクトロン デバイス株式会社,東証1部,2760,,http://www.teldevice.co.jp/index.html,
10613,株式会社ハーバー研究所,JASDAQ,4925,0.78376125,http://www.haba.co.jp/,
10614,レクサスインターナショナル,東証1部,,,http://www.toyota.co.jp/jpn/company/about_toyota/outline/,
10619,東京ガス株式会社,東証1部,9531,0.88517310,http://www.tokyo-gas.co.jp/index.html,
10620,株式会社プレイド,マザーズ,4165,,https://plaid.co.jp/,
10643,株式会社ゲオホールディングス,東証1部,2681,,http://www.geonet.co.jp/,
10645,森永乳業株式会社,東証1部,2264,,http://www.morinagamilk.co.jp/,
10651,株式会社フュートレック,東証2部,2468,,https://www.fuetrek.co.jp,
10652,株式会社ローソン,東証1部,2651,,http://www.lawson.co.jp/index.html,
10655,ビジネスエンジニアリング株式会社,東証1部,4828,1.21784010,http://www.b-en-g.co.jp/,
10663,森永製菓株式会社,東証1部,2201,,nan,
10664,昭和電工株式会社,東証1部,4004,0.73475374,http://www.sdk.co.jp/,
10686,東急株式会社,東証1部,9005,0.83888097,http://ww.tokyu.co.jp,
10701,ヤマハ株式会社,東証1部,7951,1.03717647,https://www.yamaha.com/ja/,
10717,株式会社マーベラス,東証1部,7844,0.95220126,nan,
10723,日本調剤株式会社,東証1部,3341,,http://www.nicho.co.jp/corporate/,
10740,株式会社和心,マザーズ,9271,0.59615800,http://www.wagokoro.co.jp/,
10742,株式会社ジーニー,マザーズ,6562,1.29429960,https://geniee.co.jp/,
10751,スカパーJSAT株式会社,東証1部,9412,0.98823529,nan,
10752,カゴメ株式会社,東証1部,2811,,nan,
10765,株式会社ローソン,東証1部,2651,,http://www.lawson.co.jp,
10770,三菱鉛筆株式会社,東証1部,7976,0.74757917,http://www.mpuni.co.jp,
10783,株式会社コーセー,東証1部,4922,0.91477522,nan,
10789,株式会社オートバックスセブン,東証1部,9832,0.83871874,http://www.autobacs.co.jp,
10795,アイシン精機株式会社,東証1部,7259,0.85616701,http://www.aisin.co.jp/profile/outline/,
10806,株式会社フォーラムエンジニアリング,東証1部,7088,,http://www.forumeng.co.jp/,
10818,株式会社シグマクシス,東証1部,6088,1.23744448,http://www.sigmaxyz.com/,
10855,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/,
10872,参天製薬株式会社,東証1部,4536,1.02331714,http://www.santen.co.jp/ja/,
10875,株式会社資生堂,東証1部,4911,0.95402728,http://www.shiseidogroup.jp/company/info/,
10876,株式会社オンワード樫山,東証1部,8016,0.71314908,nan,
10878,株式会社ニトリ,東証1部,9843,1.23263860,http://www.nitori.co.jp,
10880,株式会社NSD,東証1部,9759,1.30831146,http://www.nsd.co.jp/,
10884,キヤノンマーケティングジャパン株式会社,東証1部,8060,1.04743476,http://cweb.canon.jp/corporate/,
10893,株式会社ネクステージ,東証1部,3186,,https://www.nextage.jp/,
10901,ヒューマンホールディングス株式会社,JASDAQ,2415,,http://www.athuman.com/,
10907,株式会社ファミリーマート,東証1部,,,http://www.family.co.jp/,
10936,株式会社AMBITION,マザーズ,3300,,http://www.am-bition.jp/,
10968,ヤフー株式会社,東証1部,4689,1.48784530,nan,
10974,株式会社東芝,東証1部,6502,0.92315581,http://www.toshiba.co.jp/about/profi_j.htm,
10982,株式会社　卑弥呼,JASDAQ,,,http://www.himiko.co.jp/,
10994,ユーピーアール株式会社,東証2部,7065,1.73993471,http://www.upr-net.co.jp/,
10999,株式会社リミックスポイント,マザーズ,3825,,http://www.remixpoint.co.jp/,
11007,大塚製薬株式会社,東証1部,,,http://www.otsuka.co.jp/company/overview/,
11039,亀田製菓株式会社,東証1部,2220,,nan,
11052,株式会社WACUL,マザーズ,4173,,http://wacul.co.jp/,
11056,日本新薬株式会社,東証1部,4516,0.99877301,http://www.nippon-shinyaku.co.jp/,
11063,HOYA株式会社,東証1部,7741,1.39229302,http://www.hoya.co.jp/index.html,
11086,ワタベウェディング株式会社,東証1部,4696,0.65806452,http://www.watabe-wedding.co.jp/,
11109,カゴメ株式会社,東証1部,2811,,nan,
11129,ヤフー株式会社,東証1部,4689,1.48784530,http://docs.yahoo.co.jp/,
11132,大東建託株式会社,東証1部,1878,,nan,
11133,トヨタ自動車株式会社,東証1部,7203,1.04885016,http://www.toyota.co.jp/,
11140,株式会社ソラスト,東証1部,6197,1.14553377,https://www.solasto.co.jp/,
11142,ニチバン株式会社,東証1部,4218,0.84018440,https://www.nichiban.co.jp/,
11152,株式会社ティムコ,JASDAQ,7501,1.15794066,http://www.tiemco.co.jp/company/,
11154,株式会社ディー・ディー・エス,マザーズ,3782,,http://www.dds.co.jp/company/information/,
11187,シチズンホールディングス株式会社,東証1部,7762,0.76834149,http://www.citizen.co.jp/,
11190,株式会社あおぞら銀行,東証1部,8304,0.80270112,http://www.aozorabank.co.jp/,
11195,株式会社セガ,東証1部,6460,1.00283145,http://sega.co.jp/,
11196,株式会社ゼットン,セントレックス,,,http://www.zetton.co.jp,
11201,ホクト株式会社,東証1部,1379,,http://www.hokto-kinoko.co.jp/index.php,
11207,株式会社アイ･オー･データ機器,JASDAQ,6916,0.94344051,http://www.iodata.jp/,
11211,株式会社サンリオ,東証1部,8136,0.77315075,http://www.sanrio.co.jp/,
11212,味の素株式会社,東証1部,2802,,http://www.ajinomoto.com/jp/aboutus/data/?scid=av_ot_pc_cojpheadbp_company_data,
11232,テラ株式会社,JASDAQ,2191,,http://www.tella.jp/,
11239,株式会社 共立メンテナンス,東証1部,9616,0.80668016,http://www.kyoritsugroup.co.jp/index.html,
11248,株式会社マツモトキヨシ,東証1部,3088,,http://www.matsukiyo.co.jp/,
11255,株式会社アイリッジ,マザーズ,3917,,https://iridge.jp/,
11288,日本KFCホールディングス株式会社,東証2部,9873,1.06159724,http://japan.kfc.co.jp/outline/index.html,
11291,株式会社ユニクロ,東証1部,,,nan,
11307,キリンビール株式会社,東証1部,2503,,http://www.kirin.co.jp/index.html,
